Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Ikan Kembung Bakar Bumbu,ekor ikan kembung segar--bawang merah--bawang putih--cabe merah keriting--kemiri--tomat--kunyit--jahe--daun jeruk--garam--gula pasir--penyedap rasa--,"Bersihkan ikan lalu tiriskan dan beri sedikit perasan jeruk nipis untuk mengurangi amis ikan.--Haluskan bawang merah, bawang putih, kunyit, jahe, kemiri, cabe merah, dan tomat. Bisa ulek atau blender--Tumis bumbu yang dihaluskan dengan sedikit minyak goreng, tambahkan daun jeruk jika suka, garam, gula, dan penyedap rasa.--Jika bumbu sudah harum dan trerlihat matang, beri sedikit air lalu biarkan masak sampai airnya berkurang dan agak kering. Angkat dan dinginkan.--Lumuri ikan dengan tumisan bumbu tadi, lalu diamkan sekitar 15 sampai 30 menit.--Susun ikan di panggangan, siap dibakar.--Olesi sisa bumbu jika ikan sudah matang dan bakar lagi sebentar. Selesai.--",13,/id/resep/4036714-ikan-kembung-bakar-bumbu,ikan
Steak Dory With Teriyaki sauce,"dory fillet--tepung terigu--tepung maizena--telur--bawang putih--lada bubuk, garam--tepung panir/tepung roti--minyak goreng--bahan saus :--bawang putih--bawang bombay--saus teriyaki--saus tiram--saus sambel/tomat--kecap manis--tepung maizena--air, lada, gula garam--","Cuci bersih ikan, potong sesuai selera beri garam, lada, dan bawang putih parut. Diamkan selama 15 menit--Diwadah lain campurkan tepung terigu dan tepung maizena, beri kaldu dan lada bubuk secukupnya.--Masukkan ikan kedalam adonan tepung, lalu celupkan ke telur yang sudah dikocok, dan gulingkan ke tepung panir/roti. Lakukan hingga habis, Lalu goreng hingga kuning, kecoklatan.--Tumis bawang putih, bawang bombay, hingga harum. Masukkan air kira2 100ml. Masukkan semua bahan saus. Terakhir masukan larutan tepung maizena. Aduk2 hingga mengental. Koreksi rasa, matikan api..--Siramkan saus teriyaki ke ikan dory yang telah di goreng. Selamat mencoba 😋--",3,/id/resep/4036982-steak-dory-with-teriyaki-sauce,ikan
Bandeng penyet santan,"ekor ikan bandeng uk sedang/besar, jd--kelapa parut  aja,peras dgn air matang,ambil kentalnya saja--bumbu halus:--bawang putih--cabe merah--kemiri,goreng dgn minyak--kencur--daun jeruk,buang tulangnya--cabe rawit--terasi matang--garam,gula--","Bersihkan ikan,lumuri dgn jeruk nipis--Kukus ikan hingga matang,sisihksn--Haluskan bumbu pake cobek, tambahkan santan kental,gula,garam. Tes rasa--Tata bandeng kukus dicobek,penyet. Tambahkan telur rebus jika suka,sajikan--",3,/id/resep/4036701-bandeng-penyet-santan,ikan
Gurame krispy Saus Asam Manis,ekor ikan gurame--~ bumbu marinasi ikan :--jeruk nipis--garam--lada bubuk--~ bahan ikan krispy :--putih telur--tepung terigu--sagu tani--~ bumbu saus asam manis :--bawang putih dicincang halus--cabe merah besar iris serong--timun iris korek api--tomat iris memanjang--daun bawang--nanas madu ukuran kecil diiris--jahe digeprek--saus tomat--air jeruk nipis--garam--gula pasir--~ bumbu cairan pengental :--tepung terigu--tepung tapioka--air--,"Fillet ikan cuci bersih tiriskan. Lumuri ikan dengan perasan jeruk nipis, beri garam dan lada bubuk aduk rata. Celupkan ikan keputih telur, baluri dangan campuran tepung (Terigu dan Sagu) sambil dikibas-kibas. Goreng sampai warna kuning keemasan dalam minyak panas dan berendam. Apinya sedang saja, nanti saat ingin diangkat api dibesarkan sebentar agar tak menyerap minyak dan tiriskan.--Bumbu saus Asam Manis : Panaskan minyak goreng, tumis bawang putih dan jahe hingga harum, masukkan cabe, timun, tomat dan nanas aduk. Tambahkan air perasan jeruk nipis, garam dan gula pasir. Tambahkan juga cairan pengental--Masak sampai saus mengental. Teat rasa. Jadi deeh.--Tata ikan di atas piring, sirami dengan saus manis. Siap disajikan bersama keluarga tercinta.--",13,/id/resep/4036815-gurame-krispy-saus-asam-manis,ikan
Sate bandeng praktis,ekor ikan bandeng buang duri--telor ayam--bawang merah--bawang putih--jahe--garam--lada--ketumbar--gula pasir--bisa ditambah cabe rawit merah--,"Blender hingga halus ikan bandeng--Haluskan bumbu--Aduk rata dan campurkan sebutir telur--Kukus adonan kurleb 15 menit--Setelah matang, potong-potong dan ditusuk sate--Panggang hingga kecoklatan,--Siap santap, dgn sambal sesuai selera yaa...☺️--",13,/id/resep/4036418-sate-bandeng-praktis,ikan
Bihun Goreng Tuna,"bihun--kaleng tuna kaleng--pokcoy/sawi--wortel--daun bawang--olive oil--bawang bombay  kotak""--bumbu :--bawang putih haluskan--lada bubuk--kecap manis--saos tiram--garam--gula--","Seduh bihun sampai layu, kemudian angkat tiriskan--Tumis bawang putih dan lada dengan olive oil, masukkan bombay aduk hingga layu--Tuang tuna, tambahkan garam dan gula aduk rata--Kemudian masukkan wortel, pokcoy dan daun bawang tunggu hingga layu--Tuang bihun sambil diaduk campurkan kecap manis dan saos tiram
aduk hingga rata--Angkat dan sajikan dengan telur rebus atau telur goreng--",2,/id/resep/4036612-bihun-goreng-tuna,ikan
Tongkol suir pedas,ikan tongkol uk sedang--bumbu halus--cabai merah--bawang putih--bawang merah  yg besar--tomat  uk sedang--kemangi--garam/--lada--minyak untuk menggoreng--kecap--,"Goreng ikan tongkol lalu suir--Tumis bumbu halus hingga berubah warna dan aromah x keluar--Masukka ikan tongkol yang sudah di suir tadi--Lalu masukkan garam, lada dan kecap--Aduk rata. Siap di sajikan--",4,/id/resep/4036635-tongkol-suir-pedas,ikan
Ikan tongkol sambal ijo,ikan tongkol--bawang merah--bawang putih--cabe rawit hijau--cabe hijau besar--garam--lada--minya goreng--,"Haluskan bawang putih dan garam untuk membumbui ikan tongkol yang sudah dipoyong dan dibersihkan. goreng ikan tongkol hingga matang. setelah matang suir ikan tongkol, jangan terlalu kecil agar tekstur ikannya terasa.--Haluskan bawang merah, bawang putih, cabe rawit hijau, dan cabe hijau besar tambhkan garam untuk memudahkan mengulak bumbu.--Panasakan wajan, masukan 2 sdm minyak goreng. goreng bumbu hingga beraroma wangi, masukan ikan tongkol dan tambahkan sedikit air. tambahkan sedikit garam dan lada. masak hingga air agak menyusut dan bumbu meresap ke ikan tonggol.--Angkat dan sajikan dengan nasi hangat.--Selamat mencoba--",4,/id/resep/4036549-ikan-tongkol-sambal-ijo,ikan
Pindang Ikan Gabus,"ekor ikan gabus ukuran sedang--air--tomat dibelah  memanjang--kemangi--daun bawang diiris kasar--nenas di---bumbu yang dirajang :--cabe rawit dibiarkan utuh--cabai merah besar dirajang kasar--cabai hijau besar dirajang kasar--serai, ambil putihnya, memarkan--lengkuas dimemarkan--jahe dirajang halus--daun jeruk purut dirajang halus--daun salam disobek kasar--bumbu yang dihaluskan :--cabai merah keriting--cabai rawit--bawang merah--bawang putih--kunyit dibakar sebentar baru dikupas--bumbu lainnya :--air asam jawa atau   jeruk nipis--kaldu bubuk--garam--gula pasir--merica--,  kecap manis--","Bersihkan ikan, beri air jeruk nipis dan garam,diamkan sebentar. Kemudian bersihkan kulit ikan dengan cara disikat dari arah kepala ke ekor memakai pisau untuk membuang lendir dan hitam-hitam yang di kulitnya (ini penyebab bau) juga bersihkan darah yang ada di kepala dan daging ikan (ini juga penyebab bau).--Kemudian rebus ikan sebentar hanya hingga air mendidih. Begitu mendidih langsung matikan api. Buang airnya. Potong-potong ikan. Digambar adalah ikan yang sudah dipotong.--Tumis bumbu yang dirajang hingga wangi kemudian masukkan bumbu yang dihaluskan masak hingga wangi kemudian masukkan air dan nenas. Masak hingga mendidih. Biarkan dulu mendidih untuk membuang bau langu bumbu. Kemudian masukkan ikan dan bumbu lainnya kecuali tomat,daun bawang dan kemangi. Masak dengan api kecil agar bumbu meresap.--5 menit sebelum diangkat, masukkan tomat, daun bawang dan kemangi. Masak hingga mendidih. Matikan api. Siap disantap.--",7,/id/resep/4036584-pindang-ikan-gabus,ikan
Tim ikan Blanak,ekor ikan blanak--jeruk nipis--sihung bawang putih--jahe memarkan--kayu manis--bawang prei--garam--air--,"Bersihkan ikan lumuri dgn air jeruk nipis dan garam.--Tumis bawang putih yg sudah di haluskan (sy parut pake parutan keju), masukkan jahe dan kayu manis--Setelah wangi dan keemasan masukkan ikan blanak (api kecil), tambahkan 500ml air.--Masukkan garam test rasa sesuai selera.--Terakhir masukkan bawang prei yg sudah dipotong2. Masak hingga mendidih. Siap dihidangkan--",3,/id/resep/4036266-tim-ikan-blanak,ikan
Tongkol Bumbu Kuning,ekor tongkol segar--cuka--daun jeruk--cabai kecil--minyak--bumbu uleg--bawang putih--kunir--kemiri--gula dan garam--,"Cuci bersih ikan lalu kukus hingga matang. Uleg bumbu2 hingga lembut. Panaskan minyak, oseng bumbu2 hingga wangi masukkan ikan yg telah dikukus. Tambahkan daun jeruk, cabai, dan cuka. Test rasa, sajikan di mangkuk saji dan ready to eat🍴--",3,/id/resep/4036277-tongkol-bumbu-kuning,ikan
Tumis Tongkol Bunga Pepaya,"pak tongkol irisan, cuci, tiriskan, suwir-suwir--gengam bunga pepaya--bawang putih, iris halus--bawang merah, iris halus--cabai merah besar, iris serong--cabai rawit, iris serong--lengkuas, memarkan--tomat, belah  bagian--saus tiram--kecap manis--garam gula--air--","Siapkan bahan-bahan--Tumis bawang putih, bawang merah, cabai merah, cabai rawit, dan lengkuas dengan sedikit minyak sampai harum baunya. Masukkan tongkol, aduk rata.--Tambahkan bunga pepaya, saus tiram, kecap, garam, gula, dan air. Aduk-aduk. Koreksi rasanya. Terakhir masukkan irisan tomat.--Tumisan sudah siap. Gurih, pedas, dan sedikit rasa pahit yang bikin nambah nasi terus 😅--",4,/id/resep/4036013-tumis-tongkol-bunga-pepaya,ikan
Orak arik tongkol pedas,tongkol/tuna pindang besar yg segar--lombok hijau dan--lombok besar di iris serong--bawang putih di iris tipis--bawang merah masing2--saos tiram--minyak wijen  untuk membuat rasa jd sedap d wangi--kecap manis--bubuk chili/cabe.kl kurang pedas bisa ditambah lagi--garam dan masako--tongkol perasan air lemon untk perendam--,"Tongkol/tuna yg direndam air lemon di kukus atau di goreng 1/2 matang sesuai selera.--Tumis bawang puyih dan merah setelah harum masukkan lombok hijau lalu masukkan tongkol/tuna dan api kecilkan lalu tuang saos tiram dan saos wijen--Lalu oseng dan tidak lupa masukkan kecap manis,garam sedikit saja krn tongkol dan tuna pindang sudah asin jangan lupa bubuhi bubuk cabe merah dan tambahkan sedikit masako.--Oseng untuk mencampur bimbu lalu matikan api..jadilah orak arik tongkol pedas dengan wangi minyak wijen--",1,/id/resep/4036197-orak-arik-tongkol-pedas,ikan
Pindang Tongkol Suwir Sambal Matah,ekor ikan pindang tongkol--bahan sambal--daun jeruk--sereh--bawang merah--cabe kecil--jeruk limau--garam--minyak kelapa--,"Cabut duri tengah pindang benggol, buang kepalanya lalu cuci bersih. Kukus ikan sampai tanak lalu suwir2.--Siapkan semua bahan2 untuk sambal matah. Panaskan minyak jagung lalu oseng. Masukkan pindang benggol, tunggu agak kering beri garam dan perasan jeruk lemon. Test rasa lalu pindahkan ke piring saji. Ready to eat🍴--",4,/id/resep/4036119-pindang-tongkol-suwir-sambal-matah,ikan
Gurame asam manis pedas,ikan gurame segar--saus cabe dalmonte--tomat segar--bawang merah--bawang putih--bawang bombay--cabe rawit--cabe merah--h gula--h garam--bubuk merica--bawang daun--saus tiram--,"Campur gurame dgn cuka, garam dan perasan jeruk lemon selama 20 menit--Goreng gurame sampai berwarna keemasan--Blender tomat, cabe rawit dan cabe merah--Tumis bawang merah, bawang putih, bawang bombai dan bawang daun yang sudah di potong kecil2--Masukan saus tomat yang telah di blender, saus cabe dan saus tiram pada tumisan bawang--Tambahkan bubuk merica, gula dan garam sesuai selera.--Jika saus sudah kental dan mendidih, campurkan dgn gurame yg telah di masak.--",9,/id/resep/4035777-gurame-asam-manis-pedas,ikan
Patin Kecap,ikan patin--jeruk nipis--mentega--bawang putih--bawang merah--belimbing wuluh--royco--kecap--garam--micin--air--,"Goreng ikan patin dengan dilumuri bumbu (bumbu liat resep sy patin manis pedas)--Angkat dan tiriskan--Ganti wajan / bersihkan wajan dari minyak--Panaskan mentega hingga meleleh--Masukan bawang putih dan bawang merah yang sudah diiris tipis, tumis hingga harum--Beri sedikit demi sedikit air--Aduk hingga menyatu--Masukan ikan patin--Aduk dan masukkan beri bumbu royco, kecap, garam, micin sesuai selera--Masukan belimbing wuluh yang sudah diiris tipis--Aduk dan diamkan hingga air agak mengurang--Angkat dan sajikan Patin Masak Kecap--Bila ingin dimasak Patin Goreng Mentega, tinggal tidak pake air--",6,/id/resep/4035803-patin-kecap,ikan
Blackened Mahi Mahi Fish,ikan fillet mahi-mahi--jeruk nipis--minyak zaitun/minyak goreng utk menggoreng--bumbu :--paprika bubuk--cabai bubuk--merica bubuk--jintan bumbu--bawang putih bubuk--garam--pelengkap--salad sayur--kentang goreng/panggang--parsley kering--irisan almond--,"Lumuri ikan dengan jeruk nipis. Diamkan sekitar 15 menit. Campur semua bahan bumbu. Lumuri ikan dengan bumbu sampai bumbu menempel rata.--Panaskan minyak, goreng ikan.--Jangan lupa ditutup. Goreng kedua sisi ikan sampai matang menghitam.--Sajikan dengan salad dan kentang 😊--",68,/id/resep/4035993-blackened-mahi-mahi-fish,ikan
Lele penyet sambel terasi,ekor lele--cabe rawit--cabe merah--bawang putih--terasi--kemangi--tomat--garam--penyedap masakan--,"Bersih kan lele lalu kasih bumbu(q pakai bumbu yang udah jadi beli d warung)--Lalu goreng,selagi menunggu di goreng siapkan cabai,bawang putih d haluskan,kasih terasi yang sudah d bakar lalu kasih garam dan penyedap...--Lalu kasih tomat dan kemangi d ulek..kalau ikan sudah mateng di goreng ikan nya d penyetin d sambel tadi--Sudah selesai lele penyet sambel terasi siap d santap--",1,/id/resep/4035966-lele-penyet-sambel-terasi,ikan
Tumis ikan nila ala2,ikan nila--cabe ijo--bawang putih{ aja}--bawang merah--kecap manis--garam + royco--tomat kecil di iris--cempokak atau rimbang--,"Bersihkan ikan lalu potong sesuai slerah..goreng tiriskan--Iris smua bahan(bawang putih,bawang merah,cabe,tomat)lalu tumis--Masukan ikan dan cempokak/rimbang ke dlam tumisan tadi..aduk rata..masukan garam royco,kecap dan tambah sedikit air..aduk hingga rata..dan bumbu meresap..rasa2 lalu angkat...siap di hidangkan...😊😊😊--",7,/id/resep/4023328-tumis-ikan-nila-ala2,ikan
Ikan patin bumbu kecap,ikan patin--bawang bombay--bumbu yg di haluskan:--cabe merah--bawang merah--bawang putih--jahe--lengkuas--kecap manis--garam--minyak utk menumis--,Goreng ikan patin setengah matang.--Panaskan minyak dan masukan bawang bombay yg tlh di iris tipis lalu tambahkan bumbu yg telah di haluskan td sampai harum.--Masukan ikan patin tambahkan kecap dan garam.--Koreksi rasa stlh di rasa pas. Tunggu sampai bumbu meresap dan matang. Selamat mencoba.--,6,/id/resep/4035614-ikan-patin-bumbu-kecap,ikan
Tumis Sardines,sardines abc--bawang merah--bawang putih--cabe merah--,Siapkan sardines abc 155gr--Siapkan wajan dan panaskan minyak. Minyaknya sekitar 5 sdm saja untuk menumis bawang--Saat minyak sudah panas masukkan bawang merah dan bawang putih--Tumis sekitar 2-3 menit saja--Kemudian masukkan ikan sardines dan tunggu sekitar 5menit--Bisa tambahkan sedikit air agar tidak terlalu kental. Lalu tumis sardines siap dihidangkan--,2,/id/resep/4035669-tumis-sardines,ikan
Makaroni Tuna Panggang,"macaroni eow, direbus sampai dante--margarine, untuk menumis--bawang putih, digeprek dan dicincang halus--bawang bombai, dicincang halus--tepung terigu--susu cair plain--tuna kalengan--sosis, di kotak kecil--keju parut--telur, dikocok lepas--garam, gula, pala dan merica--","Rebus macaroni hingga aldente beri sesikit minyak diair rebusan. Diangkat dan ditiriskan.--Dipanaskan margarine, ditumis bawang bombay hingga transparan. Dimasukkan bawang putih, diaduk2 hingga harum.--Dimasukkan tuna dan terigu. Diaduk hingga berbutir dan tercampur rata.--Dituang susu cair secara perlahan, diaduk licin agar tidak bergerindil.--Dimasukkan keju parut, garam, gula, pala dan merica dimasak hingga meletup2. Dimasukkan macaroni, aduk rata. Diangkat.--Dibiarkan sebentar, dimasukkan kocokan telur. Diaduk rata.--Diolesi ramekin/pinggan tahan panas dengan margarine. Dituang macaroni, diberi topping keju parut. Dipanggang 35-40menit suhu 180°C hingga matang. Diangkat dan didinginkan.--Disajikan dengan atau tanpa saos sesuai selera 😊--",66,/id/resep/3866530-makaroni-tuna-panggang,ikan
Tongkol kering,ekor ikan pindang tongkol cuci dan kukus--minyak bawang untuk menggoreng--terasi masak--garam--,"Ikan tongkol yang sudah dikukus bersihkan dari duri dan sisik, cincang kasar--Panaskan minyak bawang, sampai berbau harum, masukkan tongkol, kecilkan api, aduk aduk masukkan terasi, aduk aduk sampai tercampur semua, besarkan api aduk terus jangan putus, sampai kering tapi tidak gosong--Matikan api. Tetap aduk aduk sambil ditambah garam. Saya beri 1 sendok teh garam untuk 1 1/2 ekor ikan pindang tongkol ukuran sedang, jangan beri penyedap rasa ya. Nanti rasa ikannya nggak nendang.--Dimakan dengan nasi dingin enak, lebih nikmat lagi dengan nasi hangat dan sambal bajak, bisa untuk berhari hari ini. Cocok untuk anak kost.--Makan bang!! 😆--",3,/id/resep/4035584-tongkol-kering,ikan
Ikan Patin masak Kuning Tanpa Santan,ikan patin segar--bumbu halus dan pelengkap--kemiri--bawang putih--bawang merah--kunyit--jahe--lengkuas geprek--sereh geprek--daun salam--daun jeruk--jeruk nipis atau lemon--cabe hijau besar--garam--penyedap rasa--gula pasir--minyak goreng--air matang ukuran kecil--,"Cuci Bersih Ikan Patin Dan Potong sesuai ukuran yang di inginkan Kemudian tiriskan lalu Beri Perasan jeruk nipis atau lemon (agar mengurangi bau Amis) Kemudian diamkan kira-kira 5-10 menit lalu bilas dan tiriskan serta sisihkan--Untuk bumbu Halus (lihat gambar) kupas Bersih Dan Cuci Bersih lalu sisihkan--Kemudian masukkan ke dalam blender lalu beri sedikit air atau minyak Dan sisir Daun jeruk blender bersama bahan bumbu Halus--Blender Hingga bumbu Halus sesuai yang di inginkan--VOILAAAA 😊😊😊 sisihkan--Di lain sisi iris serong cabe Hijau besar (lihat gambar) sisihkan bersama lengkuas, sereh geprek--Kemudian panaskan Minyak goreng secukup nya--Dan Goreng Ikan Patin Hingga kering atau matang Lakukan Hingga habis--Kemudian sisihkan--Cuci Wajan Dan kembali Tuang minyak goreng secukup nya Hingga panas--Kemudian masukkan bumbu Halus KECUALI cabe Hijau besar Tumis bumbu Hingga Harum Dan tidak Angur (tidak bau Jamu)--Lalu Tuang air matang tunggu Hingga mendidih Kemudian masukkan Garam, gula pasir serta Penyedap rasa Aduk rata--Jika sudah Masukkan Ikan Patin yang telah Di goreng satu persatu Aduk rata--Masak Hingga Kuah mendidih (lihat gambar)--Lalu Masukkan potongan Cabe Hijau besar Aduk cepat dan koreksi rasa--Kemudian matikan Api jika Rasa sudah pas dan Ikan Patin masak kuning Tanpa Santan siap di hidangkan 😊😊😊--Tambahkan Taburan bawang goreng agar lebih Sedap dan Wangi 😍😍😍 Selamat mencoba Happy Enjoyed n loved Cooking 😘😘😘--",6,/id/resep/3994009-ikan-patin-masak-kuning-tanpa-santan,ikan
Pampisnya Tongkol,"ekor tongkol kira_kira--air jeruk nipis--sereh--daun jeruk--daun kunyit, iris halus--daun pandan--kemangi petik--daun bawang iris halus--gula--garam--bumbu :--bawang merah--bawang putih--cabe keriting merah--cabe rawit--kunyit--jahe--","Siapkan bumbu halus dan bumbu daun. Bersihkan kulit Pindang Tongkol, suwir_suwir.--Tumis bumbu halus sampai harum. Masukkan bumbu daun kecuali kemangi. Beri gula dan garam secukupnya.--Masukkan tongkol suwir. Aduk hingga bumbu meresap. Cicip. Sebelum diangkat, masukkan kemangi. Angkat dan sajikan.----",17,/id/resep/4034228-pampisnya-tongkol,ikan
Kembung suwir sambel korek,ikan kembung--air jeruk nipis--garam dan gula--cabe rawit merah--bawang putih--minyak goreng--,"Bersihkan ikan kembung, beri garam, air jeruk nipis. Goreng ikan, suwir2, sisihkan.--Sambal korek : tumbuk cabe rawit merah dan bawang putih, jgn terlalu halus. Panaskan minyak goreng, tuang kecampuran cabe. Beri garam dan sedikit gula. Aduk rata.--Aduk kembung goreng suwir dgn sambal korek, sajikan.--",7,/id/resep/4034405-kembung-suwir-sambel-korek,ikan
Gulai salai patin,"salai ikan patin--daun singkong--serai--daun salam, daun kunyit--lengkuas geprek--santan kara--bumbu halus :--bawang merah--bawang putih--cabe keriting merah--cabe rawit merah--kunyit--lada bubuk, ketumbar bubuk--kemiri--","Tumis bumbu halus sampai harum lalu masukkan batang sereh, daun salam, daun kunyit dan lengkuas--Masukan salai ikan, lalu beri air dan santan.. Jangan terlalu banyak ya airnya--Masukan daun singkong yang sudah direbus--Lalu aduk aduk jangan sampai santan pecah jangan lupa tambahkan garam, gula dan kaldu bubuk--Biarkan sampai salai ikan empuk. Tes rasa--Gulai salai ikan patin siap dinikmati dengan nasi hangat--",1,/id/resep/4033623-gulai-salai-patin,ikan
Balado Ikan Layur 🐟,ikan layur segar--bumbu yg dihaluskan:--cabe merah keriting--bawang merah--bawang putih--cabe rawit--tomat--lengkuas--daun salam--terasi bakar--air perasan lemon--penyedap rasa--gula--mecin--kecap manis--air--minyak untuk menumis--,"Bersihkan ikan kemudian potong menjadi beberapa bagian--Masukkan ikan yg telah di potong tsb kedalam wadah kemudian taburi garam dan perasan air lemon (agar bau amis ikan hilang). Tunggu ± 10 menit--Selagi menunggu ikan nya, kita ulek / blender semua bumbu diatas (kecuali daun salam)..--Panaskan minyak kemudian goreng ikan hingga matang. Sisihkan--Panaskan minyak untuk menumis bumbu yg telah dihaluskan sampai wangi (api sedang)--Setelah bumbu matang, masukkan daun salam dan beri sedikit air.. Tambah kan penyedap rasa, gula, mecin dan kecap. Cek rasa.--Jika rasanya sudah pas, masukkan ikan goreng nya. Aduk. Dan tunggu air hingga menyusut. Daaannn Balado ikan siap dihidangkan bersama nasi hangat 🤗--",15,/id/resep/4033575-balado-ikan-layur-%F0%9F%90%9F,ikan
Oseng - oseng Klotok Mantap,"ikan klotok cuci lalu goreng sebentar suwir""--bumbu iris :--bawang merah--bawang putih--seribu rupiah cabe hijau ale--selera cabe rawit--tomat--gula, garam & royco ny--air--","Tumis bawang merah, bawang putih & cabe rawit aduk"" masuk cabe hijau ale & tomat aduk rata smp harum--Masukkan ikan klotok suwir, gula, garam & royco aduk rata--Tuang air masak smp mendidih. Angkat--",2,/id/resep/4033421-oseng-oseng-klotok-mantap,ikan
Krecek / Oseng Pindang Ikan Tongkol,"pindang tongkol uk kecil--garam, gula pasir, kaldu bubuk--kecap manis--daun salam--daun jeruk--jahe geprek--daun bawang  per--air--bumbu, serba iris--bawang putih--bawang bombay--cabe gendot--cabe rawit merah--tomat--","Panaskan minyak, tumis bawang putih, bawang bombay, jahe, salam, daun jeruk, sampai harum, masukkan duo cabe & tomat, beri 1/2 gelas air, biarkan mendidih--Masukkan pindang ikan tongkol, beri garam, gula, kaldu bubuk, kecap, koreksi rasa, masak sampai bumbu menyerap & air berkurang, sajikan--",44,/id/resep/4032619-krecek-oseng-pindang-ikan-tongkol,ikan
Ikan patin kuah asam pedas,ikan patin--jeruk nipis--peras jeruk nipis--kentang goreng dadu--iris tomat--bawang bombay--daun bawang--sere geprek--jahe geprek--daun salam--bumbu halus:--cabe--bawang merah--bawang putih--kunyit--kemiri--lada--,"Rendem Ikan patin dengan air jeruk nipis selama -+10menit--Siapkan bahan bahan--Peras jeruk nipis untuk terakhir--Ulek bumbu halus dan siapkan tomat potong+daun bawang--Siapkan sere geprek, jahe geprek, daun salam, dan irisan bawang bombay--Potong dadu kentang, goreng setengah matang agar bumbu meresap--Tumis bumbu halus sampai harum, masukan sere geprek, daun salam, dan jahe geprek sampai harum dan matang--Tambahkan air secukupnya--Masukan irisan bawang bombay dan ikan rendaman air jeruk nipis sampai matang--Tambahkan kentang goreng, tomat dan daun bawang--Icip rasa dan sajikan--Jangan lupa like dan free reecook selamat mencoba❤--",34,/id/resep/4032530-ikan-patin-kuah-asam-pedas,ikan
Lele kuah kuning,"ekor lele--santan cair--santan kental--ketumbar bubuk--lada bubuk--bumbu halus :--bawang merah--bawang putih--cabe merah kriting--kunyit--kemiri--bahan pelengkap :--jahe--lmbr daun salam--lmbr daun jeruk--cabe rawit goreng dlu klo suka pedes--gula,garam--penyedap rasa--","Bersihkan lele lalu fillet taburi ketumbar bubuk,garam,lada diamkan sebentar. Goreng sampai kering--Haluskan bumbu halus,lalu tumis minyak sedikit jika sudah wangi masukan sedikit air terus salam,jahe,cabe rawit goreng, lele aduk biar meresap k daging lle.--Lalu tuang santan cair bila sudah mendidih baru masukan santal kental,tmbah gula garam icip rasa..dan selamat makan.....--",14,/id/resep/4032369-lele-kuah-kuning,ikan
Tumis pakis suwir ikan tongkol,sayur pakis--ikan tongkol kecil 2ekor--bawang merah--bawang putih--kunyit--sere--daun salam--cabe rawit--cabe merah--lengkuas--garam penyedap rasa--gula--,"Goreng dahulu ikan tongkol kemudian disuwir suwir halus--Sayur pakis dipotong potong.--Bumbu halus disiapkan bawang merah, bawang putih, cabe merah, cabe rawit, kunyit.geprek sere dna lengkuas--Tumis bumbu masukan bersama daun salam,lengkuas dan sereh.--Masukkan sayur pakis tumis hingga mateng lalu terakhir masukan ikan tongkol masak--Sentuhan terakhir berikan penyedap rasa,gula dan garam--Koreksi rasa dan sajikan--",25,/id/resep/4032094-tumis-pakis-suwir-ikan-tongkol,ikan
Tuna rica rica sambal kemangi,"tuna putih--cabai merah keriting--cabai rawit merah--tomat merah--bawang merah--bawang putih--jeruk nipis--slice iris lengkuas--daun jeruk--kemangi segar--garam, gula, penyedap rasa--","Cuci bersih Tuna potong dan tempatkan pada wadah lalu berikan perasan jeruk nipis, diamkan sebentar--Lumatkan / haluskan semua bahan bumbu. Cabai, bawang dan Tomat. [ disini cabai rawit merah saya biarkan utuh]--Siapkan wajan kecil, beri sedikit mentega kemudian panggang daging tuna di atas wajan sampai tampak sedikit kecoklatan [setengah matang]. Lalu angkat.--Tambahkan minyak goreng sedikit pada wajan, tumis bumbu sambal bersama daun jeruk dan lengkuas. Tambahkan garam gula penyedap rasa secukupnya.--Bila tumisan bumbu sambal mulai meletup matang, masukan tuna potong dan daun kemangi segar.--Tuna rica rica sambal kemangi siap disajikan. ^^--",60,/id/resep/4021271-tuna-rica-rica-sambal-kemangi,ikan
