Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Rabeg kambing khas banten,"daging kambing campur dengan jeroan dan tulang--bawang merah--bawang putih--kemiri--jinten--kapulaga--cengkeh--kelabet--kayu manis--cabe merah--kunyit--salam--sereh--kecap, garam dan gula--","Haluskan semua bumbu lalu tumis hingga harum--Masukan daging kambing dan jeroan masak sambil diberi kecap--Masak sampai matang,  sajikan dengan acar dan bawang merah--",21,/id/resep/288963-rabeg-kambing-khas-banten,kambing
SOP Kambing,daging kambing--garam--bawang bombay cincang--bawang putih cincang--ginger pae--bunga lawang/ar anise--cengkeh--kayu manis--gula pasir--kentang  dadu--wortel  kecil--daun bawang--seledri--air--minyak untuk menumis--,"cuci bersih daging. masukkan 1liter air untuk merebus selama 15 menit.
buang air untuk menghilangkan lemaknya 
dan supaya tidak neg.--Tumis di minyak yang panas,bawang Bombay dan bawang putih. setelah kecoklatan masukkan  bumbu yang lain.
setelah bau wangi bumbunya, masukkan daging yg sdh direbus. aduk rata. masukkan 3 liter air.--setelah daging empuk, masukkan kentang dan wortel. setelah semua matang masukkan daun bawang dan seledri.
siap dihidangkan sop kambing segaarr...--",1,/id/resep/260955-sop-kambing,kambing
Kambing bakar kilat,daging kambing--kecap manis--saos bbq--garam--garlic pae--ginger pae--ketumbar bubuk--jinten bubuk--kunyit bubuk--cabe bubuk--oven bag--lalapan--,"cuci bersih daging kemudian masukkan semua bumbu. campur rata.
simpan dalam kulkas selama 2 jam.--masukkan dalam oven bag. ( plastik khusus untuk oven yg membantu daging cepat empuk dan tidak keras). kemudian lubangi kecil (bisa memakai tusuk lidi)  di 4 bagian.--pre heat oven kurang lebih 5-10menit di 200 derajat. masukkan daging dalam oven selama 30 menit saja.--hidangkan daging kambing empuk sedap dan cepat ini dilengkapi dengan tomat dan lettuce.--",1,/id/resep/282863-kambing-bakar-kilat,kambing
Tongseng Kambing Khas Solo,"daging kambing, cuci dengan air panas,  dadu--kol, iris kasar--tomat, buang ,  kotak--cabe merah, buang , iris--serai, memarkan--daun jeruk, buang tulangnya--kecap manis--gula--garam--air--bumbu halus :--bawang merah--bawang putih--garam--kunyit--jinten--cabe rawit--","Panaskan minyak, tumis bumbu halus dan cabe hingga harum, masukkan serai dan daun jeruk.--Masukkan daging kambing, masak sebentar lalu tambahkan air, kecap, garam, gula. Koreksi rasa.--Jika masakan sudah mulai mendidih masukkan kol dan tomat, masak hingga layu.--",1,/id/resep/288281-tongseng-kambing-khas-solo,kambing
Nasi Goreng Kambing,nasi putih--daging kambing--daun salam--serai--kayu manis--minyak goreng--kecap manis--garam--bahan yang dihaluskan :--bawang merah--bawang putih--cabe merah--cabe rawit--ketumbar bubuk--jinten--kunyit--cengkeh--kapulaga--,"Panaskan minyak, tumis bumbu yang dihaluskan, masukkan serai, lengkuas, daun salam, kayu manis--Masukkan daging kambing, masak hingga bumbu tercampur rata. (Jika memasak daging mentah masak hingga matang, kalau saya karena pakai daging matang jd tidak butuh waktu lama)--Masukkan nasi, tambahkan kecap dan garam, aduk hingga bumbu rata. Taburi bawang goreng saat dihidangkan--",0,/id/resep/287640-nasi-goreng-kambing,kambing
Kerecek Kambing Qurban,daging kambing/jeroan--minyak goreng--garam--merica bubuk--air putih--gula--asam jawa--tomat--bawang putih--bawang merah--cabai besar--jahe--daun salam--kecap manis--,"panaskan minyak untuk menumis, masukkan irisan bawang merah dan bawang putih hingga harum--iris cabe melintang kesamping, potong tomat menjadi 8 bagian kemudian masukkan dalam wajan beserta juga daun salam dan jahe yang sebelumnya telah diiris--masukkan daging kambing, aduk sebentar kemudian masukkan garam, gula, merica, air, dan asam jawa, air putih, kecap manis lalu aduk rata.--tutup dengan penutup wajan kurang lebih selama 15 menit (sesekali diaduk) hingga air mengering dan daging mengeluarkan minyaknya.--daging bisa disajikan diatas piring.--",3,/id/resep/278122-kerecek-kambing-qurban,kambing
Sup Iga Kambing,"iga kambing--kentang, kupas---  air--bawang bombai, belah dua iris halus--bawang putih, memarkan, cincang halus--jahe, iris halus--cengkeh--kayu manis--bunga pekak--kapulaga--pala bubuk--merica bubuk--ketumbar bubuk--tomat,---  daun bawang, iris halus--garam--margarin, untuk menumis--","Siapkan semua bahan.--blansir iga( rebus 2-3 menit lalu buang airnya) tujuannya untuk melarutkan sisa darah dan kotoran.--Didihkan air, Rebus iga sampai matang.--Tumis bumbu bawang putih, bawang bombai hingga harum, tambahkan jahe, kapulaga, ketumbar, merica, cengkeh, pala, bunga pekak dan kayu manis--Lalu tuang bumbu kedalam rebusan iga, beri garam, tambahkan wortel dan kentang. Masak hingga matang. Masukkan tomat dan daun bawang. Tunggu tomat layu. Angkat. Hidangkan--",27,/id/resep/274006-sup-iga-kambing,kambing
Tongseng kambing,"santan cair--daging kambing,---  cengkeh--kol, iris kasar--tomat,---  serai, memarkan--daun jeruk, buang tulang daunnya--lengkuas, memarkan--merica bubuk--kapulaga--minyak untuk menumis--kecap manis--bawang merah, haluskan--bawang putih, haluskan--kunyit bubuk--kemiri, sangrai haluskan--ketumbar bubuk--jintan bubuk--daun bawang--","Tumis bumbu halus(bawang merah, bawang putih, kunyit, kemiri, ketumbar, dan jintan) hingga harum--Tambahkan serai, lengkuas, daun jeruk, kapulaga dan cengkeh. Masak hingga harum.--Masukkan potongan daging, aduk aduk lalu tambahkan garam.--Masukkan santan, masak sampai mendidih. Tambahkan kecap dan merica--Setelah kuah mengental masukkan irisan kol tomat dan daun bawang. Aduk sampai kol sedikit layu.--Angkat dan sajikan.--",81,/id/resep/273580-tongseng-kambing,kambing
Gulai Iga Kambing Presto Bumbu Pawon,"iga kambing,siram dg air panas,preo  menit--daun salam--serai,digeprak--cengkeh--lengkuas--kayu manis--santan cair--santan kental inan--gula pasir--garam--bumbu halus:--bawang merah--bawang putih--kemiri--jahe--ketumbar--merica--kunyit bubuk--bawang goreng untuk taburan--","haluskan bumbu,tumis dgn minyak secukupnya ditambah daun salam,serai,dan lengkuas,masak sampai harum--masukkan iga kambing dgn sedikit kuah dari presto,kemudian masukkan cengkeh,kayu manis,garam dan gula. Tambahkan santan cair,masak hingga mendidih dan air agak asat supaya bumbu merasuk,aduk2 supaya santan tidak pecah,cicipi rasanya,tambahkan santan kental dan masak lg sampai mendidih--sajikan dg nasi atau roti canai(kebetulan masih ada stock canai),sajikan dgn sambal kecap.--",0,/id/resep/270110-gulai-iga-kambing-presto-bumbu-pawon,kambing
Kambing  Kecap Manis Lada Hitam,daging kambing rebus lama irirs iris--bunga bawang--daun seledry--bawang bombay--bawang putih--bawang merah--lengkuas--kunyit--jinten--ketumbar halus--merica hitam halus--tomat--wortel--seiris gula merah--garam dapur--kecap manis--cabe rawit--,"Bumbu bumbu diiris halus/kasar sesuai selera--Tumis bumbu sampai berbau harum masukan / tambahkan air bekas rebusan daging , tambahakan kecap manis--setelah wortel terlihat matang masukan irisan daun seledry dan tetelan daging yang sudah matang aduk adauk kecilkan apinya--terus di masak sampai daging dan rasa menyatu,,,,,,--",1,/id/resep/269858-kambing-kecap-manis-lada-hitam,kambing
Sate kambing empuk,daging kambing--bumbu perendam:--nanas parut--kacang tanah--kecap manis--sambal kecap:--cabe merah--bawang merah--tomat--kecap manis--,Rendam daging kambing dgn bumbu perendam min 5 menit n max 10 menit.jgn lbh dr 10 menit nti dagingnya keempukan--Tusuk daging kambing dgn tusuk sate lalu bakar hingga matang--Aduk campur rata bumbu kecap--Tata sate kambing yg sudah matang siram dgn bumbu kecap.siap dsajikan--,25,/id/resep/265126-sate-kambing-empuk,kambing
Tengkleng balung kambing,tulang iga kambing--bumbu gulai inan--air matang--daun salam--serai--laos--daun jeruk--jahe--kecap--cabe rawit--bumbu halus--bawang putih--bawang merah--kunyit bakar--ketumbar--merica--kemiri sangrai--garam--gula--,"Cuci tulang kambing. Masak dengan panci presto (30 menit setelah desisan). Bila telah lunak, angkat tulang dan sisihkan air sisa rebusan.--Tumis bumbu halus dan bumbu gulai instan hingga harum. Tambahkan daun salam, serai, laos, daun jeruk, dan jahe.--Masukkan iga kambing ke dalam tumisan. Aduk hingga terbalut bumbu secara merata.--Rebus air kaldu hingga mendidih. Masukkan tumisan iga. Kecilkan api. Tambahkan garam, merica, dan kecap sesuai selera. Aduk rata.--Masak dengan api kecil hingga air rebusan tinggal 1/3 nya.--Masukkan cabe rawit dan sajikan hangat-hangat.--",2,/id/resep/244319-tengkleng-balung-kambing,kambing
gulai Kambing,tulang iga kambing--daging kambing--santan kenal/kelapa parut--garam--penyedap rasa daging--lombok merah segar/lomok merah kering--bawang putih--bawang merah--merica--kecil jahe--kecil kunyit--kecil lengkuas  kecil2--1 kira2 air--minyak untuk menumis bumbu--nanas untuk mengempukkan daging--,"blender nenas..cuci daging langsung masukkan ke juss nenas rendam 10/15 menit..setelahnya cuci dengan air dan potong2 sesuai selera--bersihkan lombok dari bijinya semua bahan bumbu di blender kecuali merica yang harus di ulek samapi halus,lalu tumis samapi layu dan wangi sisihkan--masukan santan ke dalam panci aduk2 jangan samapi pecah,saat mendidih masukkan bumbu yang sudah di tumis lalu masukkan potongan daging dan tulang iga yang sudah di bersihkan dari rendaman juss nanas yang sudah di potong2 sesuia selera..--tunggu hingga hingga airnya agak kering dan dagingnya empuk.
selamat mencoba (^_^)--",2,/id/resep/228073-gulai-kambing,kambing
Kambing bumbu tomato,small bawang bombay/onion--bawang putih/garlic--cinamon--cardamom/kapulaga--bay leave--big tomato--daging kambing/lamb--garam--coriander powder/ketumbar--cumin/jinten--chili powder/cabe--jahe/ginger pae--air--oil--,"masukkan minyak dalam panci. goreng bawang bombay, bawang putih sampai kecoklatan.--masukkan cinnamon, cardamom, bay leave, chili powder, tomato, garam, cumin,  coriander powder, jahe/ginger paste.
aduk aduk beri air sedikit.
tunggu sampai minyak keluar baru masukkan kambing yang sdh dicuci bersih.--aduk aduk rata antara bumbu dan kambing 
beri air sampai sebatas kambing tertutup air. 
jangan terlalu banyak air. karena kuahnya nanti tidak bisa kental dan terasa bumbunya.tutup panci selama 45 menit atau empuk.
sesekali diaduk agar tdk gosong.--",0,/id/resep/220092-kambing-bumbu-tomato,kambing
paha kambing panggang,kurleb 1 paha kambing--wortel--1 kentang--daun salam--bawang putih jangan dikupas--daun basil segar untuk garnish--bahan perendam--kecap manis--lada bubuk--daun basil kering--garam--,"Rendam paha kambing dalam bumbu perendam kurleb 15 menit.--Panaskan oven 180° c.--Potong wortel dan kentang ukuran besar lalu geprak bawang putih dan kulitnya.--Atur daun salam, wortel, kentang dan bawang putih di pinggan tahan panas atau loyang.--Letakkan paha kambing diatas sayuran.--Panggang  kurleb 90 menit atau sampai kematangan yang diinginkan. Sambil sesekali dioles bumbu perendam.--Setelah matang keluarkan paha kambing dan taburi dengan daun basil segar.--Biarkan 15 menit lalu iris atau potong sesuai selera.--",1,/id/resep/218283-paha-kambing-panggang,kambing
Cous cous kambing,"daging kambing--wortel--zucchine--labu kuning--kol--yg besar bawang bombay--atau   bawang putih--kunyit--jinten--ketumbar--saus tomat--harissa--kaleng ceci--kaldu bubuk--garam--gula--air,  utk merebus dan memasak couscous--olive oil--couscous--","Siap kan bahan-bahan cuci dan potong-potong--Keluar kan ceci dari kaleng dan cuci--Tumis bawang Bombay dan bawang putih, setelah harum masukan daging dan masak hingga daging berubah warna--Masukan bumbu-bumbu (kunyit,jinten,ketumbar,harissa,saus tomat) masak hingga meresap--Tambahkan air dan rebus daging hingga empuk (saya pakai panci presto kurang lebih 30 menit)--Jika daging sudah empuk masukan wortel, 5 menit Kemudian labu kuning, dan terakhir zucchine, kol dan ceci--Tambahkan kaldu bubuk, garam dan gula, cicipi. Kalau ada yang kurang bisa ditambahkan sesuai selera. Masak hingga semua bahan dan rasa pas menurut anda.--Di wajan yg lain, masak 2 gelas air, masukan garam dan sedikit olive oil. Jika air sudah mulai panas masukan cous cous. Aduk2 hingga air meresap dan couscous mengembang dan tidak menggumpal ( baca cara memasak yg tertulis di kemasan)--Tempat kan daging dan sayuran dipiring saji bisa ditambahkan harissa bila suka--Tempat kan couscous di piring lainnya, dan selamat menikmati--",16,/id/resep/206317-cous-cous-kambing,kambing
Gulai (Iga) Kambing asli Porong Sidoarjo,"1  iga , balungan  kambing--kotak  santan kara--kecap bango--bumbu bumbu--bawang merah--bonggol bawang putih--lombok merah, buang isinya--kemiri--ketumbar--jintan--jika suka merica--pala - nutmeg--ik kayu manis kulit tipis - cinnamon, patahin--cengkeh--kecil kardamon--jahe--lengkuas--sedang kunyit--sereh, daun jeruk, daun salam--pelengkap bawang goreng, sambel kecap, jeruk nipis--","didihkan 2.5 Liter air, masukkan 2 lembar sereh, 2 lembar salam dan daun jeruk, sedikit garam. Sangrai diatas wajan semua bumbu sampai agak gosong dan harum baunya, blender dengan sedikit minyak dan air.--Tumis bumbu yang telah dihaluskan, masukkan daging iga kambing, aduk dan tambahkan air yang telah didihkan. masak hingga agak empuk, sekitar 30 menit. tambahkan santan Kara, aduk dan masak 15 menit lagi atau sesuai selera sedikit banyaknya sup/kuah--Sambal Kecap : 15 cabe rawit, 2 siung bawang putih, 2 siung bawang merah digoreng sebentar, uleg kasar dan tambahkan Kecap Bango.
Sambal Kacang : ganti bawang merah dengan kacang tanah goreng 50 gram--",6,/id/resep/203223-gulai-iga-kambing-asli-porong-sidoarjo,kambing
Tumis Terong Tahu Sate Kambing,tusuk sate kambing--kotak tahu putih--terong--daun kol tua--tomat--bawang putih--1 bawang merah--cabai--loncang--garam--gula--minyak--air--,"Cabai, bawang putih dab bawang merah di potong tipis-tipis. Tahu, terong dan tomat dipotong dadu. Daun kol tua di potong kecil-kecil. Daging sate kambing di cacah hingga cukup halus--Panaskan minyak, tumis cabai, bawang putih dan bawang merah hingga harum.--Masukkan tahu dan terong, hingga terong sedikit layu--Masukkan daging kambing dan tambahkan air 100ml--Masukkan daun kol dan tomat--Tambahkan garam dan gula, cicipi.--Tunggu hingga airnya meresap habis, tambahkan loncang.--Tumis Tahu Terong Sate Kambing siap di santap :)--",0,/id/resep/200559-tumis-terong-tahu-sate-kambing,kambing
Sate Kambing Empuk dan Meresap Bumbunya,500 daging kambing--10 bawang merah--5 bawang putih--1 ketumbar--2 kemiri--/2  gula jawa--2 asam jawa--seukuran jempol jahe digeprek--3 daun jeruk--/2 garam--50 kecap manis--2 minyak goreng--,"Haluskan bawang merah, bawang ptih, kemiri, ketumbar, gula jawa dan garam. Masukan 3/4bumbu ke daging yg sudah dipotong-potong. Beri irisan dau  jeruk, jahe dan asam jawa. Remas-remas agar bumbu meresap. Diamkan di kulkas 30menit.--Tusuk dengan tusuka sate lalu bakar di bara hingga setengah matang. Olesi dengan sisa bumbu halus, kecap manis dan minyak. Bakar lagi hingga matang--Sajikan sate bersama sambal kecap, irisan kol dan tomat sebagai pelengkap--",35,/id/resep/193835-sate-kambing-empuk-dan-meresap-bumbunya,kambing
TONGSENG  KAMBING,daging kambing muda--bawang merah--bawang putih--merica bubuk--cabe rawit--tomat hijau--kol--bumbu inti kuning/gule--garam--gula--kecap--minyak goreng--air--,"Cuci bersih daging kambing menggunakan air panas--Tumbuk bawang merah kasar2, tumbuk bawang putih kasar2 dan tumbuk cabe rawit kasar2,,, jgn dicampur ya bunda--Tumis bawang merah sampai harum, masukkan bawang putihnya dan bumbu gulainya--Setelah bumbu harum masukkan daging kambingnya, aduk2 sebentar.--Tambahkan kecap dan merica bubuk, beri air, masak sampai kuah mengental--Masukkan gula, cabe rawit, masak lagi sebentar--Masukkan daun kol yg diiris kasar, setelah layu masukkan irisan tomatnya--Masak sampai kuah mengental. Matikan apinya dan tongseng siap dihidangkan--",0,/id/resep/186134-tongseng-kambing,kambing
Lamm Mit Kardamom - Kambing Kuah Kapulaga,bahan a yang dihaluskan--kapulaga hijau--merica--black pepper--bahan b yang dihaluskan--kunyit--ketumbar--cabe rawit--bahan sup--daging kambing   cuci air panas--bombay  dadu--tomat  dadu--wortel--kentang   jadi--cangkir juz nanas--yoghurt tawar--air kaldu/air biasa--minyak untuk menumis--gula--garam--,"Rendam potongan daging kambing dalam juz (20 menit). Karena saya memakai daging frozen, jadi saya masak daging , kentang dan wortel dengan air juz dan air biasa hingga daging setengah matang untuk dipotong dadu. Matikan api dan sisihkan.--Bahan A yang sudah dihaluskan ditumis diatas wajan dengan sedikit minyak dan api kecil selama 2-3 menit sambil terus dibalik. Lalu masukkan potongan daging, bawang bombay dan Bahan B yang sudah dihaluskan. Terus aduk supaya tidak gosong, masak api kecil.--Tambahkan yoghurt, tomat potongan, kentang dan wortel. Aduk selama 5 menit. Terakhir tambahkan air kaldu 1 liter dan garam serta gula. Masak hingga 30 menit dengan api paling kecil. Happy cooking.--",0,/id/resep/185722-lamm-mit-kardamom-kambing-kuah-kapulaga,kambing
Pindang Asem Daging Kambing,daging kambing--bawang merah--bawang putih--jahe--ketumbar--lada--cabe keriting--lengkuas--asem jawa--sereh--daun salam--kunyit--gula--garam--minyak--air--,"Cuci bersih daging kambing di air mengalir lalu sisihkan.--Haluskan bawang merah bawang putih cabe jahe kunyit ketumbar lada.--Panaskan minyak tumis bumbu halus hingga harum lalu masukan lengkuas daun salam sereh air asem jawa--Masukan daging kedalam bumbu yg sudah ditumis aduk merata hingga berubah warna, tambahkan garam dan gula--Terakhir tuang air masak hingga daging empuk.--",1,/id/resep/184918-pindang-asem-daging-kambing,kambing
"""Roti Kambing""","bahan roti--kuning telur--tepung terigu--garam--minyak goreng--air hangat--bahan kari kambing--daging kambing, 2--pekak/bunga lawang--cengkih--kapulaga--kayu manis--,  santan--garam--gula pasir--bumbu halus--cabe merah--bawang merah--bawang putih--ketumbar--adas--jinten--kunyit--jahe--","Roti dadar : kocok lepas kuning telur & garam. Masukkan tepung, air, & minyak goreng. Aduk rata sampai licin. Ambil satu sendok sayur, tuangkan diatas teflon, buat dadar tipis. Angkat & lipat segitiga. Lakukan sampai adonan habis. Sisihkan.--Kari : tumis bumbu halus, kayu manis, kapulaga, pekak, cengkih. Masukkan daging kambing, aduk sebentar. Tuangkan santan, aduk rata & masak sampai daging matang & kuah agak kental.--Penyajian : letakkan beberapa roti dadar dalam piring, taburi bawang goreng. Sajikan dengan kuah kari kambing--",1,/id/resep/184836-roti-kambing,kambing
Sop Kambing (tulang sumsum),tulang sumsum kambing--kentang--wortel--daun bawang & seledri--tomat merah--air--bumbu tumis--bawang putih--bawang bombay--lada/merica putih--pala--garam--gula pasir--cengkih--bawang goreng--minyak sayur--,"Cuci bersih daging kemudian rebus dengan air sampai tenggelam--iris bawang bombai & haluskan bumbu lain 
tumis dengan sedikit minyak sayur--masukkan bumbu tumis kedalam rebusan daging--potong kentang & wortel , masukkan dalam rebusan--setelah sayur matang , potong tomat & daun bawang 
masukkan dalam sop--segera angkat & sajikan dengan taburan bawang goreng 
makan selagi hangat--",1,/id/resep/184769-sop-kambing-tulang-sumsum,kambing
Sate Kambing Goreng,daging kambing--cabe rawit cincang--bumbu halus--merica--garam--bawang putih--bawang merah--kemiri--,"Cuci Daging Kambing sampai bersih lalu potong kecil kecil--Tumis Bumbu Halus  sampai harum, masukkan daging tumis sampe berubah warna.. tambakan kecap aduk aduk, masukkan cabe rawit aduk aduk lalu kecilkan api tunggu sampe daging meresap dan empuk.. lalu angkat dan sajikan--",12,/id/resep/184732-sate-kambing-goreng,kambing
abon kambing daun jeruk,"daging kambing, rebus suir--daun salam--lengkuas--bumbu halus--bawang merah--bawang putih--rawit--cabai merah--jahe--daun jeruk, buang tulangnya--minyak untuk menumis--garam--gula palem--","tumis bumbu halus sampai matang, harum. lau masukkan daging kambing suir.--setelah daging tercampur bumbu, tambahkan garam, gula palem dan aduk kembali sampai daging kering.--",1,/id/resep/184688-abon-kambing-daun-jeruk,kambing
mie iga kambing,"iga kambing, rebus sisihkan--sawi, rebus sisihkan--mie telor, rebus sisihkan--bumbu iga kambing--bawang merah--bawang putih--cabai merah--rawit--daun jeruk--minyak untuk menumis--kecap manis--garam--air--","Tumis bumbu halus untuk bumbu iga. Setelah harum, masukkan iga nya, tambahkan sedikit air, lalu oseng sampai meresap.--Susun iga dan kuahnya di dasar mangkuk, tambahkann mie, dan sawi. sajikan--Kalau ingin diberi kuah, kaldu rebusan iga bisa ditambahkan garam, potongan wortel, dan daun bawang.
-tapi saya gapakai kuah, jadinya seperti bakmi yamin- tanpa kuah. tergantung selera.--",0,/id/resep/184690-mie-iga-kambing,kambing
tongseng kambing ala ala,daging kambing--air--kol--wortel--bumbu halus--bawang merah--bawang putih--cabai merah--kunyit--jahe--garam--gula--kecap manis--,"Tumis bumbu halus, lalu masukkan potongan kambing kedalam tumisan, setelah tercampur masukkan air dan tunggu sampai daging empuk.--bila air berkurang, maka tambahkan lagi air sampai batas yang diinginkan.--setelah hampir matang, masukkan irisan wortel dan kol.
siap disajikan--",0,/id/resep/184686-tongseng-kambing-ala-ala,kambing
Kambing Pedas Ala Saya,daging kambing--bawang merah--bawang putih--ketumbar bubuk--cabe merah besar--cabe merah kecil--kemiri sangrai--daun jeruk--daun salam--cengkeh--pala bubuk--jahe--kunyit--cabe merah utuh--cangkir santan--gula merah--garam--vitsin--penyedap--bahan rebusan kambing--bawang putih--garam--jahe--kayu manis--kunyit--daun jeruk--,"Haluskan bahan rebusan kambing.Masukkan di air mendidih dan aduk.Kemudian masukkan juga daging kambing.Masak hingga empuk. (Kurang lebih 30-40 menit)--Jika sudah matang,potong potong kotak kotak.--Haluskan bumbu halus untuk kuah.Masukkan daun jeruk dan daun salam.Tumis hingga harum,masukkan santan.Aduk hingga agak mendidih,masukkan daging kambing.Biarkan sebentar hingga bumbu meresap.Angkat dan sajikan dengan bawang merah goreng....--",0,/id/resep/184700-kambing-pedas-ala-saya,kambing
Lahm kabsah (kabsah daging kambing),beras basmati--daging kambing--olive oil--bawang bombay--bawang putih--jahe--bubuk ketumbar--bumbuk jinten putih--bubuk kunyit--bubuk lada hitam--saffron--cardamom--bubuk kunyit--bumbu all spice--ar anise--dried lemon--cengkeh--kayu manis--tomat matang--saus tomat--green chilli segar--maggi blok--garam--raisin--optionnal agar aromanya lebih sedap--minyak goreng--arang--aluminium foil--,"Beras Basmati dicuci dan di rendam kurang lebih 30 menit sebelum dimasak--Panaskan 3 sdm olive oil kedalam wajan. Bawang bombay dan bawang putih di cincang halus, lalu di tumis setelah wangi kecilkan api--Lalu semua bahan masukan semua bumbu-bumbu jinten, ketumbar, kunyit, dan lada hitam, saffron, cardamom, cengkeh, kayu manis, dried lime, jahe yang di cincang halus dan tambahkan garam. Dan juga masukkan tomat yg diiris dadu, bisa tambahkan sedikit saus tomat dan maggi blok--Setelah tercium aroma harum tambahkan sedikit air lalu masukkan daging kambing aduk rata, setelah daging berubah warna tambahkan air kira-kira cukup untuk menanak nasi--Setelah daging terlihat empuk, masukkan beras Basmati yang sudah direndam; lalu masak hingga aron kemudian angkat dan kukus kukus. bila menggunakan panci khusus tidak perlu dikukus.--Siapkan aluminium foil dibentuk wadah kotak lalu diisi dengan 1 sdm minyak goreng. Panaskan arang hingga membara--Buat lobang pada tengah nasi yang sedang dikukus atau ditanak lalu letakkan aluminum foil berikut minyak lalu masukkan arang yang membara, tutup kembali panci atau kukusan. Kita akan mendapatkan aroma yang wah dan taburkan raisin diatasnya. atur green chilli diatasnya--Angkat setelah matang dan Sajikan....--Selamat Menikmati, 
Silahkan sharing hasil recooknya...--",13,/id/resep/184471-lahm-kabsah-kabsah-daging-kambing,kambing
Oseng Kecap Jeroan Kambing,"daging dan jeroan kambing--kentang kecil, kukus--pete--bawang putih--bawang merah--merica--kecap--kaldu sapi bubuk--garam, gula--air--msg--","Pete dibelah 2, iris2 bawang merah dan bawang putih. Haluskan merica butiran,stelah halus berisdikit air, sisihkan.--Panaskan wajan dengan sdikit minyak, masukkan bawang merah dan bawang putih. Tumis hingga harum dan layu, masukkan daging kambing dan jeroan. Aduk2 sebentar.--Stelah daging jeroan trcampur rata kemudian masukkan kentang, beri air scukupnya. Masukkan merica yg dberi sdikit air, kecap, garam, gula, msg dan kaldu sapi bubuk, aduk dan ungkep (tutup dengan tutup panci).--Biarkan air sdikit menyusut, masukkan pete.--Setelah air benar2 menyusut, matikan api. Sajikan dengan nasi hangat.--",0,/id/resep/182704-oseng-kecap-jeroan-kambing,kambing
Tongseng Kambing,daging kambing--bawang merah--bawang putih--ketumbar bubuk--merica  bubuk--garam halus--gula aren--kecap manis--lengkuas--daun salam--air--daun kubis/kol--tomat--cabai  rawit--,"Tumis semua bumbu halus beserta lengkuas dan salam--Masukan daging kambing , teruskan menumis sampai daging berubah warna--Tambahkan sedikit demi sedikit air lalu masukan gula aren dan kecap--Tunggu sampai air sedikit berkurang dan masakn menjadi kental--Kemudian masukan tomat, kol dan cabe rawit--Tunggu hingga mendidih kembali dan sayuran sudah matang--Angkat dan sajikan. Lebih baik disajakin dalam keadaan panas. Silahkan mencoba--",0,/id/resep/182457-tongseng-kambing,kambing
Kari Kambing Sederhana,daging kambing--serai--daun jeruk--kayu manis--santan kental--santan encer--lengkuas--jahe--bubuk kari--adas manis bubuk--bawang merah--bawang putih--cengkeh--kemiri--jeruk nipis--,"Rebus daging kambing dan iga kambing dengan 1 liter air,selama 20 menit hingga daging setengah lunak  dan buang air rebusannya.--Rebus kembali menggunakan santan encer selama 10 menit tambahkan sereh daun jeruk dan kayu manis.--Haluskan bawang merah, bawang putih, kemiri, lengkuas, jahe, kunyit, ketumbar, cengkeh, tambahkan bubuk kari dan bubuk adas manis  kemudian tumis hingga harum.--Masukkan bumbu yang sudah ditumis dalam rebusan daging. Dan tambahkan santan kental.--Masak dengan api kecil hingga agak mengental, angkat dan hidangkan. Bisa ditambah dengan bawang goreng bila suka, lebih enak bila disajikan dengan perasan jeruk nipis.--",1,/id/resep/180293-kari-kambing-sederhana,kambing
Tongseng Kambing,daging kambing--lengkuas--daun jeruk--cabai  rawit hijau--serai--daun salam--daun kubis/kol--tomat--kecap manis--bawang merah--bawang putih--garam--gula pasir--air--jahe--bawang goreng--merica  bubuk--,"Cincang Bawang merah dan putih. Kemudian Tumis Bawang merah, putih, lengkuas, daun jeruk, daun salam, serei dan jahe--Masukkan daging kambing. Lalu tambahkan air atau kuah gule, biarkan sampai agak nyemek 
[air sedikit ]--Masukkan cabe utuhan,tomat [yg sudah diiris jd 4], garam, gula, merica. Terakhir masukkan daun kol yang sudah diiris tipis. Setelah mendidih angkat dan sajikan. Taburi bawang merah goreng--",1,/id/resep/180124-tongseng-kambing,kambing
