Title,Ingredients,Steps,Loves,URL
Rempeyek udang 03,udang--tepung beras--santan kental--bawang--garam--ketumbar--minyak--air--,"Haluskan bumbu.(bawang,garam,ketumbar)--Siapkan wadah, campurkan bumbu halus, tepung, udang, air (jangan terlalu kental)--Panaskan minyak.goreng adonan hingga kecoklatan--☆selamat mencoba☆--",9,/id/resep/3946129-rempeyek-udang-03
Udang pedas manis,"udang--bawang merah--bawang putih--bawang putih iris--cabai merah kriting--cabai merah iris--cabai rawit--saos tomat--gula,garam dan sasa--air--kecap manis--minyak--","Kupas udang bagian kepala dan ekornya saja, cuci bersih lalu goreng sebentar,sisihkan--Haluskan bumbu kecuali sasa dan gula,--Tumis bumbu tambahkan gula dan sasa aduk rata tambahkan air, masukkan kecap manis dan saos tomat tunggu hingga harum--Masukkan udang aduk"" terakhir masukkan irisan bawang putih dan cabe merah,tes rasa matikan kompor--Siap di makan--",1,/id/resep/3946696-udang-pedas-manis
Tumis Udang Saos Tiram,udang gala--jeruk nipis--bumbu tumis :--bawang putih--bawang bombay--tomat merah segar--cabai merah--cabe kecil--lengkuas--saos tiram--rajarasa--garam--gula--minyak goreng--air putih--,"Pertama tama kita eksekusi dulu udang galanya saya biarkan utuh hanya saya belah memanjang jadi 2 dari kepala sampai ekor,--Setelah semua sudah dibelah kita beri perasan jeruk nipis,, kita biarkan dulu 15 menit agar bau amisnya hilang--Sambil menunggu udangnya,, kita siapkan semua bumbu tumisnya,, semua bahan tumis kita cincang semua kecuali lengkuas kita geprek saja (saya pakai uleg'an)--Panaskan minyak di atas penggorengan, lalu masukin bawang bombay terlebih dahulu sampai layu,, setelah itu masukan bawang putih tumis sampai harum,, lalu masukan semua bahan tumis dengan lengkuas masak sampai adonan matang,--Sesudah bumbu tumis harum dan layu, masukan udang yg sudah dibersihkan tadi ke dalam penggorengan serta air 200 ml. aduk aduk lalu tutup dengan penutup penggorengan kurang lebih 10menit--Setelah masakan tumis sudah mendidih,, berikan perasa sesuai resep,, aduk2 biarkan lagi 5 menit dengan api kecil,, sampai air meresap penuh kedalam udang. lalu matikan apinya.--Udang tumis saos tiram siap dihidangkan dengan nasi putih hangat--",2,/id/resep/3946037-tumis-udang-saos-tiram
Oseng udang sungai,"udang sungai--cabe rawit, diulek kasar--bawang putih--bawang merah--daun jeruk--tomat--guka merah--garam--minyak untuk menumis--","Pertama cuci bersih udangnya--Ulek kasar cabe dan duo bawang,,,tomat diiris,berikut guka merah disisir--Panaskan minyak goreng,tumis bumbu ulek sampai harum, masukan guka merah,daun jeruk dan garam--Tambahkan sedikit air,masak sampai mendidih--Lalu masukkan udangnya, koreksi rasa,biarkan beberapa saat sampai bumbu meresap--Note : Ini udang sungai/kali...size nya imut dan warna nya tdk bisa menjadi merah sprti udang tambak atau udang laut--",4,/id/resep/3945974-oseng-udang-sungai
Udang Saos Tiram,udang--bawang putih--bawang bombai--saos tiram cap panda--kecap manis--garam--minyak goreng--air matang--,"Cuci bersih semua bahan. Untuk udang saya buang kepalanya kemudian badannya saya belah sedikit (tdk sampai putus)--Iris bawang putih dan bawang bombai.--Panaskan teflon beri minyak kurleb 3sdm. Lalu tumis bawang putih dan bawang bombai hingga harum.--Setelah itu masukkan udang, saos tiram, kecap, garam dan air.--Tunggu hingga matang lalu tes rasa...--Udang saos tiram enak siap disajikan...--",9,/id/resep/3945730-udang-saos-tiram
86. Tumis Kangkung Udang,"kangkung, petik siangi--bawang merah, iris--bawang putih, iris--bg cabai merah, iris serong--tomat, 2--saus tiram--udang--garam dan gula--minyak untuk menumis--","Panaskan minyak, tumis bawang merah, bawang putih dan udang aduk sampai udang matang lalu masukkan saus tiram, gula dan garam.--Masukkan kangkung, tomat dan cabai. Aduk sebentar sampai kangkung matang. Tes rasa. Siap disajikan.--",52,/id/resep/3945587-86-tumis-kangkung-udang
Udang Garo Rica Pedas,udang--kentang--jeruk nipis--bawang merah--bawang putih--cabe keriting--cabe rawit merah--daun jeruk--serei digeplek--jahe digeplek--tomat--daun bawang--seledri--garam--gula pasir--gelas air putih--,"Bersihkan udang potong mulutnya, belah punggungnya buang kotorannya cuci bersih beri perasan jeruk nipis diamkan 10mnt bilas &tiriskan.kentangnya dipotong dadu--Bahan yg dihaluskan cabe, bawang merah dan bawang putih. Tomat, daun bawang & seledri diiris2 saja.daun jeruknya batang tengahnya dibuang lalu sobek2 deh.--Tumis semua bumbu yg sudah dihaluskan mskkan serei, daun jeruk, jahe masak hingga mateng & harum--Setelah itu masukkan kentang beri air putih aduk2 hingga rata setelah itu masukkan udang beri garam&gula pasir dan tomat msk hingga mateng & air menyusut--Koreksi rasa terakhir masukkan seledri & daun bawang siap deh disajikan--",25,/id/resep/3945391-udang-garo-rica-pedas
Sayur Tahu Labu Udang,"udang--labu--tahu kuning--lengkuas, geprek--daun salam--terasi--kunyit bubuk--santan kara--garam--gula--💋 bumbu iris :--bawang putih--bawang merah uk agak besar--daun bawang--","Cuci bersih udang, rendam dgn perasaan jeruk nipis.--Cuci bersih labu, iris korek api, rendam dgn garam, remas2. Sisihkan.--Potong tahu kotak2, lalu goreng hingga matang.--Panaskan minyak secukupnya, tumis bawang merah-bawang putih sampai kekuningan.--Masukkan air 1-2 gelas belimbing, lalu masukkan santan kara. Aduk rata. Masukkan lengkuas dan daun salam.--Tambahkan kunyit bubuk, garam, gula, terasi, aduk rata. Lalu masukkan tahu, tunggu agak mendidih. Kemudian masukkan labu. Aduk kembali, koreksi rasa.--Setelah dirasa pas, masukkan udang, tunggu hingga udang berubah warna. Setelah mendidih, terakhir masukkan daun bawang, aduk perlahan lalu matikan kompor. Siap di sajikan.--",37,/id/resep/3944862-sayur-tahu-labu-udang
Crispy shrimp,udang besar--tepung kanji--tepung terigu--telur--kaldu bubuk--minyak goreng--,"Kocok lepas telur dan kaldu bubuk.--Masukkan udang yg sudah di bersihkan,aduk rata dan rendam 30 menit.--Siapkan di wadah lain tepung kanji+tepung terigu.--Masukkan udang yg sudah di rendam telur ke dlm tepung.. aduk sampai tepung menempel dan agak tebal.--Panaskan minyak dgn api kecil.--Masukkan udang 1/1 ke dlm minyak panas.. biar g lengket dan bagus hasilnya yaaah--Angkat dan tiriskan klau sudah mulai kuning kecoklatan dan udang sudah memerah--",4,/id/resep/3944936-crispy-shrimp
Sambal Goreng Udang Kentang,"ekor udang, kupas--kentang,  dadu--cm lengkuas, geprek--bumbu halus:--bawang merah--bawang putih--cabe rawit merah--cabe keriting--cm terasi--cm kunyit--garam, gula, merica bubuk--beri  air--","Goreng kentang, angkat, tiriskan.--Lumuri udang dengan jeruk nipis, diamoan sebentar lalu goreng udang, angkat tiriskan.--Panaskan minyak lalu tumis bumbu halus dan masukkan lengkuas. Masukkan kentang dan udang, tumis hingga harum, koreksi rasa, angkat lalu sajikan, selamat mencoba💖--",8,/id/resep/3945005-sambal-goreng-udang-kentang
Udang ca sayuran,"ekor udang--baby corn   serong--wortel  serong--buncis  serong--bawang bombay iris tipis--bawang putih geprek--cabe keriting iris tipis--daun bawang iris--garam, gula, merica bubuk--saos tiram--air--","Cuci bersih udang, buang kepalanya dan bersihkan.--Rebus sayuran (buncis, wortel dan baby corn) sampai setengah matang, jangan terlalu lama. Sisihkan--Tumis bawang bombay dan bawang putih sampai harum dan layu. Setelah itu masukkan cabe keriting dan udang. Masak sampai udang berubah warna.--Masukkan air, garam, gula dan merica bubuk.--Lalu masukkan sayuran yg sdh direbus dan daun bawang. Masak sampai mendidih lalu masukkan saos tiram.--Koreksi rasa, jika ada yg kurang silahkan ditambahkan. Jika sdh pas, angkat lalu sajikan. Selamat mencoba--",1,/id/resep/3944834-udang-ca-sayuran
Dumpling/gyoza udang,"adonan isi :--udang, buang kepala dan kulit--daun bawang--sawi--sm minyak wijen--st garam--st mrica--st kaldu bubuk--sm tepung tapioka--bawang putih--sm saus tiram--jahe--telur ayam--st pala bubuk--sm kecap asin--bahan tambahan :--sm minyak goreng--air--kulit pangsit--saos pedas--","Siapkan mangkuk besar, masukkan semua bahan isi, aduk--Ambil selembar kulit pangsit, isi dengan beberapa adonan isi. Lem menggunakan air agar tidak terbuka saat menggoreng--Masak di dalam pan/penggorengan datar menggunakan air dan minyak hingga air habis sehingga bagian bawah dumpling menjadi berwarna kecoklatan. Angkat--Dumpling udang siap di nikmati dengan saus botol atau kecap asin.--",8,/id/resep/3944548-dumplinggyoza-udang
Tumis Udang Sederhana dan Enak,udang--cabe merah--cabe hijau--tomat--bawang putih--bawang merah--mentega--gula dan garam--,"Iris cabe hijau, cabe merah, tomat, bawang merah, bawang putih.--Panaskan minyak, masukkan bawang merah, bawang putih yang sudah di iris sampai wangi. Kemudian masukkan tomat, cabe hijau, cabe merah.--Masukkan udang yang sudah dibersihkan ke dalam tumisan, masak hingga warna udang berubah merah.--Masukkan sedikit air. Masak udang...--Masukkan gula dan garam secukupnya. Masukkan sedikit mentega. Koreksi rasa--Siap disajikan...--",37,/id/resep/3944226-tumis-udang-sederhana-dan-enak
Udang tahu saus padang,"udang--jeruk nipis--telur ayam, kocok lepas--saos tomat--saos sambal--saos tiram--jagung manis,  menjadi--garam gula--bawang bombay, iris--daun salam--daun jeruk--air--tahu besar--bumbu halus :--bawang merah--bawang putih--cm jahe--cm kunyit--kemiri goreng--cabe keriting--cabe rawit--","Bersihkan udang (saya buang kepalanya dan belah punggungnya), cuci bersih, beri perasan air jeruk nipis, diamkan sebentar lalu cuci kembali.--Goreng tahu (jgn terlalu kering), sisihkan.
Rebus jagung, sisihkan.--Tumis bawang bombay, masukkan daun salam dan daun jeruk. Setelah layu masukkan bumbu halus, tumis sampai harum. Lalu masukkan udang, masak hingga udang berubah warna.--Setelah itu masukkan air, saos sambal, saos tomat, saos tiram, garam dan gula. Masak hingga mendidih.--Setelah mendidih masukkan tahu dan jagung. Masak hingga air menyusut sedikit lalu masukkan telur sambil terus diaduk2.--Koreksi rasa, jika sudah pas angkat dan sajikan.
Selamat mencoba--",61,/id/resep/3944145-udang-tahu-saus-padang
Balado Udang,"udang agak besar--kentang besar, kupas,  dadu--sereh, geprek--salam, sobek--daun jeruk, iris halus--air jeruk nipis--gula merah, iris sisir--bahan bumbu haluskan :--bawang merah--cabe merah keriting--cabe merah besar--garam--","Bersihkan udang, buang kepalanya, tambahkan sedikit garam, goreng sebentar hingga berubah warna, jangan terlalu kering, angkat, sisihkan.--Goreng kentang hingga kecoklatan dan garing, angkat, sisihkan. Kalau sy agar kentangnya kering, sy goreng 2x.--Tumis bumbu halus beserta sereh, salam dan daun jeruk hingga wangi dan matang.--Masukkan air jeruk nipis dan gula merah, masak sebentar hingga gula merah mencair, tambahkan udang dan kentang, aduk rata, koreksi rasa. Angkat.--",4,/id/resep/3804477-balado-udang
Sambal goreng udang petai,"udang--petai--serai--lengkuas--daun jeruk--daun salam--kecap--garam,gula,penyedap--bumbu halus:--bawang merah--bawang putih--kemiri--jahe--cabe merah--cabe rawit--garam, gula, penyedap--minyak--","Jangan lupa kupas dan bersihkan udang dari kulitnya, belah petai menjadi 2 bagiam--Goreng udang setengah matang dan sisibkan. Panaskan wajan dengan sedikit minyak untuk menumis bumbu halus. Masukkan serai, lengkuas, daun jeruk, dan daun salam. Masak dengan api sedang ke kecil, tumis hingga berubah warna kecoklatan dan harum.--Tambahkan garam, gula, peyedap, kecap aduk lalu masukkan udang dan petai aduk hingga rata dan tes rasa.--Lalu angkat dan siap di sajikan..--",31,/id/resep/3621947-sambal-goreng-udang-petai
Sayur Bobor kale udang (gulai kale udang),daun kale--shalot  besar--garlic--cabe rawit besar--kemiri--ketumbar--cm galangal--bay leaves--daun jeruk--gula--garam--coconut milk in can--udang frozen untuk kaldu--,"Haluskan bawang merah, bawang putih, kemiri, tumbar, lombok, garam dan gula--Rebus daun kale sebentar saja biar ga pait--Tumis bumbu halus dan tambahkan bay leaves, daun jeruk dan lengkuas di geprek smpe harum--Masukkan udang dan tumis sampai matang--Masukan santen, tambah gula garam sampe rasa pas--Tunggu mendidih, lalu masukkan daun kale, aduk sebentar dan langsung matikan api--Koreksi rasa dan sajikan--",4,/id/resep/3942654-sayur-bobor-kale-udang-gulai-kale-udang
Sambal Goreng Udang Galah dan Pete,udang galah ukuran sedang--pete--bumbu halus :--cabe merah--bawang merah--bawang putih--garam/penyedap--,Bersihkan udang dan kupas pete nya--Goreng udang dan pete. Angkat lalu sisihkan--Tumis bumbu halus pada minyak panas. Aduk2 lalu tambahkan garam/ penyedap rasa--Terakhir masukan udang dan pete yang sudah digoreng tadi ke dalam sambal--Sambal udang galah dan pete nya siap di hidangkan--,9,/id/resep/3942533-sambal-goreng-udang-galah-dan-pete
Shrimp garlic / udang tumis bawang putih,udang kupas--bawang putih haluskan--saos tiram--kecap asin--,"Tumis bawang putih hingga harum, masukkan saos tiram aduk rata. Aku pake api sedang aja supaya ga hangus, tambahkan air sedikittt aja ya. Tes rasa. Tambahkan kecap asin klo kurang asin yaa...--Masukkan udang, besarkan api, aduk cepat kurang lebih 5 menit. Matikan api. Diamkan sesaat lalu pindahkan ke piring. Hias dengan parsley flakes / seledri cincang.--",2,/id/resep/3942183-shrimp-garlic-udang-tumis-bawang-putih
Bakwan udang,"udang, kupas cuci bersih--bawang putih--kencur--kunyit--masako--tepung beras--tepung terigu--ketumbar bubuk--","Haluskan bawang putih, kunyit, kencur dan ketumbar.--Campur semua bahan dan tes rasa.--Goreng adonan dan jadi deh bakwan udang nya.--Yuk coba mom, enak lho....--",4,/id/resep/3942026-bakwan-udang
Buttered Shrimp (Udang masak butter),"ekor udang segar, buang kepalanya, cuci bersih, dan belah punggungnya--unsalted butter--bawang putih digeprek dan cincang--minyak canola--garam--perasan jeruk nipis--","Marinasi udang dengan perasan jeruk nipis dan secukupnya garam. Lalu goreng hingga matang. Tiriskan.--Panaskan butter dan minyak canola (saya pakai 1 SDM saja minyaknya), lalu tumis bawang putih hingga harum. Masukkan udang, masak hingga matang dan merata.--Sajikan. Selamat mencoba dan semoga bermanfaat :)--",2,/id/resep/3941510-buttered-shrimp-udang-masak-butter
Udang saus mentega,"udang--bawang putih--bombay--bawang merah--saos tiram--kecap inggris--saos tomat--kecap manis--garam, gula, lada hitam--pre--bahan lain :--tahu putih goreng--","Tumis bombay, bawang merah, bawang putih dan pre. masukan saos tiram, kecap inggris dan saos tomat. aduk sebentar--Masukan udang dan tahu yg sudah d goreng. beri garam, gula dan lada hitam.tambah kecap manis. icipi rasa dan matikan api--Sajikan dg nasi hangat 😍😍----",10,/id/resep/3941184-udang-saus-mentega
Udang saus padang,udang--cabai merah--cabai rawit merah--bawang merah--bawang putih--daun bawang--bawang bombai--daun kol--garam--gula--merica--telur--maizena--air--saus tiram--kecap--kecil saos tomat--,"Tumis bawang bombai dan bumbu yg dihaluskan (cabai merah, bawang merah, bawang putih)--Masukan udang, masak hingga udang bewarna kemerahan--Masukan daun kol, masak hingga daun kol layu--Masukan saus tiram, kecap asin dan saus tomat--Masukan telur, kocok lepas hingga telur tercampur merata--Masukan air maizena.--Masak hingga kental.--Sajikan selagi hangat--",2,/id/resep/3941383-udang-saus-padang
Somay udang,udang--tepung maizena--kulit somay--bawang putih--merica--garam--daun bawang   kecil-kecil--,"Halus kan bawang putih merica dan garam--Masukan udang pada food processor atau blender, tambahkan tepung, bumbu halus dan tepung maizena serta tambahkan sedikit air lalu blender setelah halus tambahkan potongan bawang pre--Letakan kulit somay pada cetakan kue kukus isi dengan adonan somay, kukus hingga matang (cek dengan lidi)--Somay siap dihidangkan dengan saos--",1,/id/resep/3940718-somay-udang
Udang goreng selimut,udang ukuran sedang--telur--tepung terigu--garam--minyak--,Untuk adonan basah.... Kocok telur.. lalu masukkan 3 sdm tepung terigu aduk2 sampai adonan kental--Lalu masukkan sedikit garam--Adonan kering.. sisa tepung terigu taruh di wadah beri sedikit garam--Celup kan udang ke adonan basah..--Lalu gulingkan ke adonan kering--Goreng sampai matang--Angkat dan sajikan..... so simple banget..--Selamat mencoba--Di jamiin kriuk kriuk--,4,/id/resep/3940465-udang-goreng-selimut
Udang Bakar Madu,"ekor udang pancet--jeruk nipis--margarin--bumbu marinade:--bawang putih, haluskan--madu--kecap manis--saos tiram--saus tomat--garam & lada bubuk--","Cuci udang, belah punggung bersihkan kotoran dipunggung dan kepala udang, beri perasan jeruk nipis rendam 5 menit lalu bilas dan sisihkan--Campur semua bumbu marinade jadi satu aduk rata tes rasa yaa. Kemudian balurkan merata ke udang dan simpan di kulkas selama 30-60 menit agar bumbu meresap.--Siapkan teflon dan oles dg sedikit margarin, tata udang satu persatu.--Panggang udang smp matang di satu sisi lalu balik dan oles lagi sisa bumbunya agar lebih terasa.--Siap disajikan👌--",16,/id/resep/3940295-udang-bakar-madu
Bakwan udang sayuran,bahan ::--udang bersihkan--bonggol kol--wortel diserut--jagung diperet--daun bawang--tepung bakwan--tepung terigu--telur--lada halus--ny garam--minyak untuk menggoreng--,Bersihkan sayuran lalu iris-iris sayuran campur dengan tepung..telur..lada halus garam test rasa--Bersihkan udang buang kotoranny lalu sisihkan--Panaskan cetakan kue apem...tuang adonan lalu beri udang ditengah ny--Setelah agak setengah matang pindahkan ke pengorengan yg sebelumnya telah dipanaskan minyak ny..goreng hingga matang...--Siap disantap...nmmmyammmyy--,1,/id/resep/3940179-bakwan-udang-sayuran
Tumis pare udang,pare yg sudah di--udang sedang yg sudah dibuang kulitnya--bawang putih diiris--bawang bombai iris--cabe rawit diiris tipis--gula--garam--penyedap makanan bila suka--minyak sayur--,"Sebelum dimasak pare yg sudah dipotong diremas pake garam biar pahit nya agak hilang dan warna hijaunya bagus--Tumis bumbu-bumbu tadi dengan minyak setelah itu masukin udangnya baru masukin parenya--Masukin gula, garam, dan penyedap pare siap dihidang kan--",30,/id/resep/3939715-tumis-pare-udang
Tumis Brokoli Udang,brokoli hijau--udang--bawang putih--bawang bombay--cabe merah--garam--lada--gula--,"Bersihkan udang. Buang kepala & ekornya.--Potong brokoli. Iris bawang bombay, cabe besar. Geprek bawang putih--Panaskan wajan, beri sedikit minyak. Tumis bawang bombay, bawang putih, cabe merah. Setelah harum beri sedikit air--Masukan brokoli. Tambahkan gula, garam, lada. Koreksi rasa.--Tumis brokoli udang siap disajikan--",28,/id/resep/3939697-tumis-brokoli-udang
Udang saus asam manis,udang--bawang putih besar--cabe merah besar--iris jeruk nipis--saos tiram--gula--garam--merica--lada hitam--saos tomat--tepung maizena larutkan dengan air--daun bawang cincang--air putih--,"Cuci bersih udang (tidak perlu dikupas kulitnya)--Setelah dicuci bersih lumuri dengan perasan jeruk nipis biarkan srmbari kita siapkan bumbunya--Tumis bawang putih yang sudah diiris tipis dan irisan cabe. Tumis hingga harum dan layu, masukkan udang, tumis hingga udang setengah matang, masukkan saos tiram, saos tomat, gula, garam, merica, lada hitam dan daun bawang cincang masak hingga matang, campurkan larutan maizena masak hingga saos mengental (yang ini jika tidak suka saos kental bisa diskip). Jika sudah matang sajikan dalam piring saji. Udang saos asam manis siap dihidangkan 😊--",2,/id/resep/3939654-udang-saus-asam-manis
Udang masak kecap,udang ukiran sedang--kecap manis--kecap ikan--bawang bombay--bawang putih cincang--daun bawang--margarin--garam--gula pasir--lada--penyedap--,"Kupas udang bersihkan kulit buang kepala nya--Panaskan margarin tumis barang putih bawang bombay sampe harum masukan lada gula garam penyedap--Masuoan udang bolak balik sampe mateng (jangan terlalu lama masak udang nanti malah keras) masukan kecap manis kecap ikan--Masukan daun bawang, angkat siap untuk disajikan--",7,/id/resep/3939613-udang-masak-kecap
Udang bakar kecap,udang besar--jeruk nipis--bumbu halus:--bawang bombay--bawang putih--jahe--saos tiram--saos tomat--minyak wijen--kecap manis--totole--merica bubuk--gula pasir--mentega cair--daun jeruk--,"Bersihkan udang, belah punggungnya, buang bagian yg tajam & sungutnya, kepala jangan dibuang.--Rendam udang dengan air perasan jeruk nipis, diamkan 1-2 jam.--Masukan bumbu halus, diamkan semalaman atau 2-3 jam bila mau dimasak cepat. 😊--Bila bumbu halus sisa, bisa untuk olesan pada saat pembakaran.--Siapkan panggangan, lalu panggang udang yang sudah di rendam bumbu halus.--Panggang jangan terlalu lama / jangan over cook, jadi daging udang nya lembut (juicy).--Udang siap di santap dengan saus sambal bangkok botol (saya pakai merk ind*ofo*od)--",6,/id/resep/3935377-udang-bakar-kecap
Dimsum ayam udang simpel tapi tetep enak,"ayam giling--udang--bawang bombay kecil--daun bawang--gula--garam--lada--kaldu jamur--saos tiram--minyak wijen--telur ayam ukuran besar--tepung sagu tani--terigu--meizena--kulit pangsit , kalau saya pakai merk ""aa"" atau ""ss""--wortel kecil--","Tumis bawang bombay sampai layu--Blender ayam giling dengan telur biar kenyal--Jika sudah semua, masukkan semua bahan kedalam wadah aduk rata--Untuk koreksi rasa, saya biasanya ambil sedikit adonan lalu digoreng--Ketika dirasa sudah pas, ambil adonan, masukkan kedalam kulit pangsit lalu buat seperti kuncup bunga dan tabur wortel diatasnya--Kukus selama +- 20 menit--Adonan tersebut juga bisa dibuat untuk pangsit goreng--",16,/id/resep/3937662-dimsum-ayam-udang-simpel-tapi-tetep-enak
Udang saus madu,udang--bawang putih--bawang merah--bombay--saus sambal--saus tomat--madu--,"Bersihkan udang, goreng setengah matang--Tumis bawang merah putih bombay sampai harum--Tambah air secukupnya--Masukan saus sambal, tomat, madu secukupnya--Masukan udang, koreksi rasa--",5,/id/resep/3936635-udang-saus-madu
Udang basil pedas,"udang, buang kulit dan sisakan bagian kulit ekornya--daun basil , petiki daunnya----paprika uk kecil ,--belimbing wuluh,--sereh, geprek--gula, garam, penyedap sckupnya--air--minyak utk menumis--♨ bumbu halus :--bawang merah--bawang putih--kemiri--cm kunyit--cabe merah kriting--lada bubuk--","Panaskan minyak, tumis bumbu halus, sereh, dan irisan paprika/cabe merah hingga harum dan matang.--Lalu masukkan udang dan belimbing wuluh. Masak hingga berubah warna. Tambahkan air, gula, garam, lada, dan penyedap. Masak hingga udang matang dan bumbu mengental.--Terakhir, masukkan petikan daun basil. Masak sebentar hingga basil layu. Angkat dan sajikan.--",45,/id/resep/3936162-udang-basil-pedas
Orek tempe udang kecap,"papan tempe , goreng  matang--bawang merah,--bawang putih,--cabe merah keriting,--lada,--kemiri,--optional, cabe rawit jawa  jika suka pedas--minyak utk menumis--kecap manis,--garam, gula, kaldu bubuk--daun salam,--daun jeruk,--sereh, digeprek--udang basah,--","Haluskan bumbu : Bawang merah, bawang putih, kemiri, lada, cabai merah keriting--Tumis bumbu halus, sampai wangi. Tambahkan daun salam, daun jeruk, sereh--Masukan udang segar, masak sampai berubah warna (udang matang)--Masukan tempe yg sudah digoreng setengah matang--Tambahkan kecap manis, garam, kaldu bubuk sesuai selera. Tes rasa--Tambahkan sedikit air, jika dirasa bumbu terlalu kering. Dan agar rasa tercampur rata--Kecilkan api, masak sampai matang, bumbu tercampur rata--Orek tempe udang siap disajikan 😊😊--",57,/id/resep/3936190-orek-tempe-udang-kecap
Tauco udang pedasss,udang--jeruk nipis--kacang panjang--garam--tauco--cc santan--daun salam--minyak utk menumis--gula--bumbu iris:--bawang putih--bawang merah--cabe merah--hijau--jahe--tomat--,"Cuci bersih udang,buang kulit dan kepala lumuri garam dan jeruk nipis.--Tumis bumbu iris,tambahkan daun salam,tauco,gula. tes rasa--Masukkan kacang panjang,udang kemudian tambahkan santan. Aduk terus sampai mendidih.,masak sampai air menyusut (sesuai selera). tes rasa, angkat.--",12,/id/resep/3935837-tauco-udang-pedasss
Udang + tempe balado,udang--tempe--cabai merah giling--cabai rawit--bawang merah--bawang putih--rampai--daun salam--daun jeruk--garam--gula--air--,"Kupas kulit udang dan buang bagian kepalanya setelah itu bersihkan udang tersebut.--Setelah dibersihkan udang digoreng setengah matang dan tempe juga digoreng menggunakan minyak makan.--Setelah udang dan tempe digoreng siapkan bumbu seperti bawang merah, bawang putih, cabai rawit dan tomat untuk dihaluskan.--Setelah menghaluskan bumbu siapkan wajan yang berisi minyak goreng secukupnya, tunggu sampai panas.--Setelah panas masukan bumbu yang telah dihaluskan kedalam wajan dan cabai gilingnya serta daun salam dan daun jeruknya juga, masukan garam dan gula sesui selera aduk sampai matang dan harum.--Setelah itu masukan sedikit air agar bumbu tidak terlalu kering, dan masukan juga udang dan tempe yang telah dgoreng tadi.--Cicip agar mengetahui rasanya setelah rasanya pas angkat udang masukan kedalam piring.--Balado udang + tempe siap dihidangkan.--",2,/id/resep/3935217-udang-tempe-balado
Tumis Udang Cabe Ijo,udang--tomat hijau--cabe hijau besar--bawang bombay--bawang putih--pete--kecap manis--garam--lada bubuk--,"Buang kepala udang, cuci bersih lalu goreng sebentar (+/- 5menit) Sisihkan--Iris bawang, cabe, tomat dan pete--Tumis bawang hingga layu dan harum. Masukan cabe hijau, tomat, serta pete. Aduk hingga layu.--Beri 50ml air, masukan udang yg sudah digoreng sebentar.--Bumbui dgn kecap manis, garam, merica bubuk. Koreksi rasa. Jika sudah pas, angkat udang.--Note : bila suka pedas bisa menambahkan cabe rawit--",9,/id/resep/3935748-tumis-udang-cabe-ijo
Udang saos telur asin,udang--kuning telur asin matang haluskan--bawang putih--bawang bombay--daun bawang--cabe rawit--jeruk nipis--minyak goreng--penyedap rasa--garam--,"Kupas udang lalu bersihkan beri jeruk nipis, diamkan sebentar--Panaskan minyak lalu goreng udang sampai berubah warna.--Rajang bawang putih,bawang bombay & cabe rawit--Tumis bumbu rajang sampai harum lalu masukan kuning telur asin, aduk""sampai berbusa, jika telalu kering tambahkan air sedikit saja--Kemudian masukkan udang beri bumbu lalu test rasa--Udang goreng saos telur asin siap disajika--",7,/id/resep/3935492-udang-saos-telur-asin
Udang Saus Tiram,udang--kentang--bawang merah--bawang putih--cabe rawit hijau--cabe rawit merah--cabe merah besar--daun bawang--daun jeruk--tomat--saori saus tiram--lengkuas giling--saos tomat--kecap manis--air--lada--gula--garam--minyak utk menggoreng--cuka utk mencuci udang--,"Buang kepala udang kemudian cuci serta bersihkan dengan air cuka.--Giling bawang merah, bawang putih dan juga rawit. Iris-iris daun bawang, cabe merah besar dan tomat.--Goreng udang dan juga kentang. Setelah itu panaskan minyak kembali utk menumis bawang2an giling dan cabe rawit. Jangan lupa masukkan juga lengkuas giling.--Setelah itu tambahkan cabe merah besar yang sudah diiris, cabe rawit merah utuh, tomat, daun jeruk, saori saus tiram, saos tomat, kecap manis, lada, gula, garam dan campurkan air.--Kemudian koreksi rasa dan tunggu hingga matang. Setelah sudah pas rasanya dan matang, tinggal campurkan udang plus kentang yang sudah digoreng tadi. Makanan pun siap dihidangkan, selamat mencoba!--",10,/id/resep/3935599-udang-saus-tiram
Sate udang kremes,udang ukuran sedang buang kepala dan.cuci bersih--tusuk sate--bumbu tepung :--sdk tepung bumbu pedas--sdk tepung beras--daun jeruk iris tipis--telur--air--sdk teh garam--sdk.teh penyedap--bumbu marinase/perendam :--bawang putih--kunyit--sdk ketumbar--sdk makan garam--air--,"Haluskan bumbu perendam tambah air dan rendam udang kurleb 10 mnt, angkat tiriskan--Siapkan bumbu tepung campur dg air aduk dan masukkan udang--Goreng udang satu persatu dimasukan dlm minyak goreng panas dan banyak--Jk warna sdh kecoklatan angkat, tiriskan dan tusuk menggunakan tusuk sate--Selamat mencoba--",7,/id/resep/3935152-sate-udang-kremes
Tempe udang balado tanpa msg(pr_recookmasakanawalanT),tempe--udang--cabe--tomat--bawang merah--bawang putih--garam--gula--minyak--,"Potong2 tempe sesuai selera,lalu goreng.sisihkan--Bersihkan udang lalu goreng.sisihkan--Haluskan semua bumbu lalu tumis hingga matang,tes rasa.--Masukkan potongan tempe dan udang yg sdh di goreng.--Menu siap di hidangkan untuk sarapan..--",2,/id/resep/3934783-tempe-udang-balado-tanpa-msgpr_recookmasakanawalant
